Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,651,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,998,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1360,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,772,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,839,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,959,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,936,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,666,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,710,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1174,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,1279,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,694,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,909,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,877,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,900,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,519,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,619,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,515,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,486,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,646,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,680,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,624,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,548,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,770,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,704,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,717,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,784,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,637,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,658,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,549,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,560,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,717,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,757,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,976,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,825,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,638,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,648,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,759,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,689,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,974,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1005,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,884,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,859,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,929,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,866,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1061,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,1108,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,782,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,711,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,796,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,817,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,909,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,926,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1163,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,1271,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1003,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,952,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,669,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,674,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,677,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,610,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,663,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2001,622,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,1034,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2002,1174,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,728,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2003,543,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,754,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2004,724,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,1126,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2005,954,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,842,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2006,769,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,711,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2007,549,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,1021,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2008,863,2
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,948,1
2016-01-01,2,Eixample,5,el Fort Pienc,20,2009,802,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,627,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2010,540,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,569,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2011,532,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,802,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2012,753,2
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,598,1
2016-01-01,2,Eixample,5,el Fort Pienc,21,2013,562,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,659,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2014,652,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,814,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2015,731,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,1023,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2016,850,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,1059,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2017,912,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,983,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2018,863,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,1031,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2019,903,2
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,768,1
2016-01-01,2,Eixample,5,el Fort Pienc,22,2020,635,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,777,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2021,679,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2022,660,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2022,618,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2023,575,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2023,511,2
2016-01-01,2,Eixample,6,la Sagrada Família,23,2024,605,1
2016-01-01,2,Eixample,6,la Sagrada Família,23,2024,490,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2025,642,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2025,568,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2026,1157,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2026,975,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2027,1080,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2027,891,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2028,1101,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2028,949,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2029,632,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2029,545,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2030,659,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2030,587,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2031,559,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2031,511,2
2016-01-01,2,Eixample,6,la Sagrada Família,24,2032,713,1
2016-01-01,2,Eixample,6,la Sagrada Família,24,2032,491,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2033,648,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2033,527,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2034,644,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2034,550,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2035,695,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2035,629,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2036,657,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2036,559,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2037,637,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2037,582,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2038,853,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2038,755,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2039,978,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2039,744,2
2016-01-01,2,Eixample,6,la Sagrada Família,25,2040,887,1
2016-01-01,2,Eixample,6,la Sagrada Família,25,2040,764,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2041,906,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2041,728,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2042,895,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2042,768,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2043,790,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2043,673,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2044,706,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2044,545,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2045,649,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2045,536,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2046,1002,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2046,848,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2047,1020,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2047,899,2
2016-01-01,2,Eixample,6,la Sagrada Família,26,2048,679,1
2016-01-01,2,Eixample,6,la Sagrada Família,26,2048,561,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2049,1127,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2049,922,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2050,881,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2050,735,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2051,1056,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2051,839,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2052,999,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2052,833,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2053,979,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2053,845,2
2016-01-01,2,Eixample,6,la Sagrada Família,27,2054,1018,1
2016-01-01,2,Eixample,6,la Sagrada Família,27,2054,831,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1008,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,854,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,842,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,629,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,667,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,590,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,753,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,625,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,921,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,761,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,927,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,777,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,731,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,586,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,824,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,706,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,734,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,469,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,712,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,633,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1010,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,861,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,971,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,839,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,910,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,770,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,902,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,754,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,722,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,652,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,706,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,604,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,871,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,817,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,621,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,579,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,876,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,807,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,611,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,607,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,665,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,588,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,883,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,790,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,749,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,774,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,786,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,640,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,660,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,601,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,785,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,704,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1163,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,972,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,490,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,412,2
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,987,1
2016-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,804,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,1112,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,903,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,795,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,657,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,786,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,644,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,790,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,637,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,908,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,738,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1031,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,924,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,872,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,790,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,931,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,905,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,888,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,949,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,802,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,762,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,741,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,692,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,803,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,722,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,750,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,655,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,594,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,513,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,853,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,661,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,796,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,698,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,736,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,649,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,1148,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,973,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,803,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,644,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,926,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,793,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,621,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,520,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,1130,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,894,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,750,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,702,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,904,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,731,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,925,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,714,2
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,1110,1
2016-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,920,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1006,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,879,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,964,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,787,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,740,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,610,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,1093,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,972,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,907,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,739,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,747,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,623,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,572,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,497,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,643,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,552,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,792,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,681,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,690,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,593,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,638,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,565,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,668,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,568,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,611,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,472,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,579,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,535,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,613,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,517,2
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,952,1
2016-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,766,2
