"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Import_Renda_Bruta_€                "
2015,7,"Horta-Guinardó",37,"el Carmel",61,13384
2015,7,"Horta-Guinardó",37,"el Carmel",62,13250
2015,7,"Horta-Guinardó",37,"el Carmel",63,11133
2015,7,"Horta-Guinardó",37,"el Carmel",64,12418
2015,7,"Horta-Guinardó",37,"el Carmel",65,11155
2015,7,"Horta-Guinardó",37,"el Carmel",66,10763
2015,7,"Horta-Guinardó",37,"el Carmel",67,11108
2015,7,"Horta-Guinardó",37,"el Carmel",68,10692
2015,7,"Horta-Guinardó",37,"el Carmel",69,11342
2015,7,"Horta-Guinardó",37,"el Carmel",70,11681
2015,7,"Horta-Guinardó",37,"el Carmel",71,13801
2015,7,"Horta-Guinardó",37,"el Carmel",72,13370
2015,7,"Horta-Guinardó",37,"el Carmel",73,12530
2015,7,"Horta-Guinardó",37,"el Carmel",74,12644
2015,7,"Horta-Guinardó",37,"el Carmel",75,12057
2015,7,"Horta-Guinardó",37,"el Carmel",76,11610
2015,7,"Horta-Guinardó",37,"el Carmel",77,11175
2015,7,"Horta-Guinardó",37,"el Carmel",78,11863
2015,7,"Horta-Guinardó",37,"el Carmel",79,12540
2015,7,"Horta-Guinardó",37,"el Carmel",80,13006
2015,7,"Horta-Guinardó",38,"la Teixonera",81,14292
2015,7,"Horta-Guinardó",38,"la Teixonera",82,13128
2015,7,"Horta-Guinardó",38,"la Teixonera",83,13514
2015,7,"Horta-Guinardó",38,"la Teixonera",84,13440
2015,7,"Horta-Guinardó",38,"la Teixonera",85,14015
2015,7,"Horta-Guinardó",38,"la Teixonera",86,13726
2015,7,"Horta-Guinardó",38,"la Teixonera",87,14548
2015,7,"Horta-Guinardó",38,"la Teixonera",88,12034
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,18714
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,14221
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,15274
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,12322
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,15204
2015,7,"Horta-Guinardó",40,"Montbau",94,16607
2015,7,"Horta-Guinardó",40,"Montbau",95,17400
2015,7,"Horta-Guinardó",40,"Montbau",96,14727
2015,7,"Horta-Guinardó",40,"Montbau",97,17723
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,22464
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,18034
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,16775
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,17338
2015,7,"Horta-Guinardó",42,"la Clota",102,14838
2015,7,"Horta-Guinardó",43,"Horta",103,15245
2015,7,"Horta-Guinardó",43,"Horta",104,13716
2015,7,"Horta-Guinardó",43,"Horta",105,17265
2015,7,"Horta-Guinardó",43,"Horta",106,18813
2015,7,"Horta-Guinardó",43,"Horta",107,19346
2015,7,"Horta-Guinardó",43,"Horta",108,17590
2015,7,"Horta-Guinardó",43,"Horta",109,14298
2015,7,"Horta-Guinardó",43,"Horta",110,18004
2015,7,"Horta-Guinardó",43,"Horta",111,21471
2015,7,"Horta-Guinardó",43,"Horta",112,17240
2015,7,"Horta-Guinardó",43,"Horta",113,15300
2015,7,"Horta-Guinardó",43,"Horta",114,17948
2015,7,"Horta-Guinardó",43,"Horta",115,20190
2015,7,"Horta-Guinardó",43,"Horta",116,16153
2015,7,"Horta-Guinardó",43,"Horta",117,14564
2015,7,"Horta-Guinardó",43,"Horta",118,17094
2015,7,"Horta-Guinardó",43,"Horta",119,14654
2015,7,"Horta-Guinardó",43,"Horta",120,16286
2015,7,"Horta-Guinardó",43,"Horta",121,14702
2015,7,"Horta-Guinardó",43,"Horta",122,15560
2015,7,"Horta-Guinardó",43,"Horta",123,16669
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,15486
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,19381
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,15711
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,14794
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,16127
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,16691
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,17457
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,17184
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,14819
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,16742
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,18626
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,15303
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,16154
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,14922
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,13801
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,14156
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,17711
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,15033
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,14008
2015,8,"Nou Barris",45,"Porta",20,16319
2015,8,"Nou Barris",45,"Porta",21,15041
2015,8,"Nou Barris",45,"Porta",22,16337
2015,8,"Nou Barris",45,"Porta",23,13604
2015,8,"Nou Barris",45,"Porta",24,15828
2015,8,"Nou Barris",45,"Porta",25,13654
2015,8,"Nou Barris",45,"Porta",26,15577
2015,8,"Nou Barris",45,"Porta",27,16594
2015,8,"Nou Barris",45,"Porta",28,13920
2015,8,"Nou Barris",45,"Porta",29,12651
2015,8,"Nou Barris",45,"Porta",30,12761
2015,8,"Nou Barris",45,"Porta",31,14618
2015,8,"Nou Barris",45,"Porta",32,15567
2015,8,"Nou Barris",45,"Porta",33,13206
2015,8,"Nou Barris",45,"Porta",34,12526
2015,8,"Nou Barris",45,"Porta",35,13186
2015,8,"Nou Barris",45,"Porta",36,11668
2015,8,"Nou Barris",45,"Porta",37,13278
2015,8,"Nou Barris",46,"el Turó de la Peira",38,12962
2015,8,"Nou Barris",46,"el Turó de la Peira",39,12813
2015,8,"Nou Barris",46,"el Turó de la Peira",40,9732
2015,8,"Nou Barris",46,"el Turó de la Peira",41,8742
2015,8,"Nou Barris",46,"el Turó de la Peira",42,15726
2015,8,"Nou Barris",46,"el Turó de la Peira",43,12900
2015,8,"Nou Barris",46,"el Turó de la Peira",44,10800
2015,8,"Nou Barris",46,"el Turó de la Peira",45,10670
2015,8,"Nou Barris",46,"el Turó de la Peira",46,12299
2015,8,"Nou Barris",46,"el Turó de la Peira",47,10044
2015,8,"Nou Barris",47,"Can Peguera",48,8845
2015,8,"Nou Barris",47,"Can Peguera",49,11230
2015,8,"Nou Barris",48,"la Guineueta",50,17852
2015,8,"Nou Barris",48,"la Guineueta",51,16381
2015,8,"Nou Barris",48,"la Guineueta",52,14921
2015,8,"Nou Barris",48,"la Guineueta",53,16848
2015,8,"Nou Barris",48,"la Guineueta",54,15727
2015,8,"Nou Barris",48,"la Guineueta",55,19691
2015,8,"Nou Barris",48,"la Guineueta",56,14483
2015,8,"Nou Barris",48,"la Guineueta",57,14052
2015,8,"Nou Barris",48,"la Guineueta",58,12674
2015,8,"Nou Barris",48,"la Guineueta",59,13834
2015,8,"Nou Barris",49,"Canyelles",60,15891
2015,8,"Nou Barris",49,"Canyelles",61,12839
2015,8,"Nou Barris",49,"Canyelles",62,14393
2015,8,"Nou Barris",49,"Canyelles",63,18238
2015,8,"Nou Barris",49,"Canyelles",64,12469
2015,8,"Nou Barris",50,"les Roquetes",65,9702
2015,8,"Nou Barris",50,"les Roquetes",66,9021
2015,8,"Nou Barris",50,"les Roquetes",67,11584
2015,8,"Nou Barris",50,"les Roquetes",68,10113
2015,8,"Nou Barris",50,"les Roquetes",69,10240
2015,8,"Nou Barris",50,"les Roquetes",70,10384
2015,8,"Nou Barris",50,"les Roquetes",71,11108
2015,8,"Nou Barris",50,"les Roquetes",72,12179
2015,8,"Nou Barris",50,"les Roquetes",73,9361
2015,8,"Nou Barris",50,"les Roquetes",74,10177
2015,8,"Nou Barris",51,"Verdun",75,12197
2015,8,"Nou Barris",51,"Verdun",76,12487
2015,8,"Nou Barris",51,"Verdun",77,9386
2015,8,"Nou Barris",51,"Verdun",78,10984
2015,8,"Nou Barris",51,"Verdun",79,11026
2015,8,"Nou Barris",51,"Verdun",80,11583
2015,8,"Nou Barris",51,"Verdun",81,10450
2015,8,"Nou Barris",51,"Verdun",82,11995
2015,8,"Nou Barris",52,"la Prosperitat",83,12073
2015,8,"Nou Barris",52,"la Prosperitat",84,12558
2015,8,"Nou Barris",52,"la Prosperitat",85,11892
2015,8,"Nou Barris",52,"la Prosperitat",86,12580
2015,8,"Nou Barris",52,"la Prosperitat",87,12764
2015,8,"Nou Barris",52,"la Prosperitat",88,12414
2015,8,"Nou Barris",52,"la Prosperitat",89,12488
2015,8,"Nou Barris",52,"la Prosperitat",90,13466
2015,8,"Nou Barris",52,"la Prosperitat",91,12874
2015,8,"Nou Barris",52,"la Prosperitat",92,13757
2015,8,"Nou Barris",52,"la Prosperitat",93,12022
2015,8,"Nou Barris",52,"la Prosperitat",94,13509
2015,8,"Nou Barris",52,"la Prosperitat",95,16362
2015,8,"Nou Barris",52,"la Prosperitat",96,12704
2015,8,"Nou Barris",52,"la Prosperitat",97,12216
2015,8,"Nou Barris",52,"la Prosperitat",98,11388
2015,8,"Nou Barris",52,"la Prosperitat",99,12694
2015,8,"Nou Barris",52,"la Prosperitat",100,12579
2015,8,"Nou Barris",52,"la Prosperitat",101,13397
2015,8,"Nou Barris",52,"la Prosperitat",102,11131
2015,8,"Nou Barris",53,"la Trinitat Nova",103,8710
2015,8,"Nou Barris",53,"la Trinitat Nova",104,9601
2015,8,"Nou Barris",53,"la Trinitat Nova",105,9245
2015,8,"Nou Barris",53,"la Trinitat Nova",106,9322
2015,8,"Nou Barris",53,"la Trinitat Nova",107,9757
2015,8,"Nou Barris",54,"Torre Baró",108,8963
2015,8,"Nou Barris",54,"Torre Baró",109,8057
2015,8,"Nou Barris",55,"Ciutat Meridiana",110,7413
2015,8,"Nou Barris",55,"Ciutat Meridiana",111,8633
2015,8,"Nou Barris",55,"Ciutat Meridiana",112,8436
2015,8,"Nou Barris",55,"Ciutat Meridiana",113,8813
2015,8,"Nou Barris",55,"Ciutat Meridiana",114,9362
2015,8,"Nou Barris",55,"Ciutat Meridiana",115,8890
2015,8,"Nou Barris",56,"Vallbona",116,9295
2015,8,"Nou Barris",48,"la Guineueta",215,16107
2015,9,"Sant Andreu",57,"la Trinitat Vella",1,7640
2015,9,"Sant Andreu",57,"la Trinitat Vella",2,8791
2015,9,"Sant Andreu",57,"la Trinitat Vella",3,9140
2015,9,"Sant Andreu",57,"la Trinitat Vella",4,10148
2015,9,"Sant Andreu",57,"la Trinitat Vella",5,13570
2015,9,"Sant Andreu",58,"Baró de Viver",6,8960
2015,9,"Sant Andreu",58,"Baró de Viver",7,9000
2015,9,"Sant Andreu",59,"el Bon Pastor",8,19081
2015,9,"Sant Andreu",59,"el Bon Pastor",9,15185
2015,9,"Sant Andreu",59,"el Bon Pastor",10,12688
2015,9,"Sant Andreu",59,"el Bon Pastor",11,10072
2015,9,"Sant Andreu",59,"el Bon Pastor",13,9337
2015,9,"Sant Andreu",59,"el Bon Pastor",14,9341
2015,9,"Sant Andreu",59,"el Bon Pastor",15,11445
2015,9,"Sant Andreu",60,"Sant Andreu",16,16770
2015,9,"Sant Andreu",60,"Sant Andreu",17,16254
2015,9,"Sant Andreu",60,"Sant Andreu",18,15810
2015,9,"Sant Andreu",60,"Sant Andreu",19,17673
2015,9,"Sant Andreu",60,"Sant Andreu",20,17605
2015,9,"Sant Andreu",60,"Sant Andreu",21,18701
2015,9,"Sant Andreu",60,"Sant Andreu",22,19613
2015,9,"Sant Andreu",60,"Sant Andreu",23,18684
2015,9,"Sant Andreu",60,"Sant Andreu",24,17880
2015,9,"Sant Andreu",60,"Sant Andreu",25,18069
2015,9,"Sant Andreu",60,"Sant Andreu",26,18945
2015,9,"Sant Andreu",60,"Sant Andreu",27,18479
2015,9,"Sant Andreu",60,"Sant Andreu",28,21112
2015,9,"Sant Andreu",60,"Sant Andreu",29,16333
2015,9,"Sant Andreu",60,"Sant Andreu",30,18441
2015,9,"Sant Andreu",60,"Sant Andreu",31,20175
2015,9,"Sant Andreu",60,"Sant Andreu",32,13896
2015,9,"Sant Andreu",60,"Sant Andreu",33,16465
2015,9,"Sant Andreu",60,"Sant Andreu",34,15124
2015,9,"Sant Andreu",60,"Sant Andreu",35,15953
2015,9,"Sant Andreu",60,"Sant Andreu",36,17412
2015,9,"Sant Andreu",60,"Sant Andreu",37,14628
2015,9,"Sant Andreu",60,"Sant Andreu",38,18055
2015,9,"Sant Andreu",60,"Sant Andreu",39,17376
2015,9,"Sant Andreu",60,"Sant Andreu",40,18344
2015,9,"Sant Andreu",60,"Sant Andreu",41,16498
2015,9,"Sant Andreu",60,"Sant Andreu",42,18083
2015,9,"Sant Andreu",60,"Sant Andreu",43,16061
2015,9,"Sant Andreu",60,"Sant Andreu",44,17277
2015,9,"Sant Andreu",60,"Sant Andreu",45,17155
2015,9,"Sant Andreu",60,"Sant Andreu",46,18113
2015,9,"Sant Andreu",60,"Sant Andreu",47,18752
2015,9,"Sant Andreu",60,"Sant Andreu",48,17152
2015,9,"Sant Andreu",60,"Sant Andreu",49,15926
2015,9,"Sant Andreu",60,"Sant Andreu",50,18891
2015,9,"Sant Andreu",60,"Sant Andreu",51,17907
2015,9,"Sant Andreu",60,"Sant Andreu",52,16617
2015,9,"Sant Andreu",60,"Sant Andreu",53,19944
2015,9,"Sant Andreu",60,"Sant Andreu",54,18249
2015,9,"Sant Andreu",61,"la Sagrera",55,14662
2015,9,"Sant Andreu",61,"la Sagrera",56,17137
2015,9,"Sant Andreu",61,"la Sagrera",57,15659
2015,9,"Sant Andreu",61,"la Sagrera",58,17457
2015,9,"Sant Andreu",61,"la Sagrera",59,15448
2015,9,"Sant Andreu",61,"la Sagrera",60,15749
2015,9,"Sant Andreu",61,"la Sagrera",61,18453
2015,9,"Sant Andreu",61,"la Sagrera",62,15284
2015,9,"Sant Andreu",61,"la Sagrera",63,18887
2015,9,"Sant Andreu",61,"la Sagrera",64,17336
2015,9,"Sant Andreu",61,"la Sagrera",65,16281
2015,9,"Sant Andreu",61,"la Sagrera",66,18589
2015,9,"Sant Andreu",61,"la Sagrera",67,15323
2015,9,"Sant Andreu",61,"la Sagrera",68,18682
2015,9,"Sant Andreu",61,"la Sagrera",69,16252
2015,9,"Sant Andreu",61,"la Sagrera",70,12219
2015,9,"Sant Andreu",61,"la Sagrera",71,16360
2015,9,"Sant Andreu",61,"la Sagrera",72,12764
2015,9,"Sant Andreu",61,"la Sagrera",73,16407
2015,9,"Sant Andreu",62,"el Congrés i els Indians",74,15856
2015,9,"Sant Andreu",62,"el Congrés i els Indians",75,15463
2015,9,"Sant Andreu",62,"el Congrés i els Indians",76,15244
2015,9,"Sant Andreu",62,"el Congrés i els Indians",77,15835
2015,9,"Sant Andreu",62,"el Congrés i els Indians",78,15771
2015,9,"Sant Andreu",62,"el Congrés i els Indians",79,17290
2015,9,"Sant Andreu",62,"el Congrés i els Indians",80,17669
2015,9,"Sant Andreu",62,"el Congrés i els Indians",81,16116
2015,9,"Sant Andreu",62,"el Congrés i els Indians",82,16172
2015,9,"Sant Andreu",63,"Navas",83,16248
2015,9,"Sant Andreu",63,"Navas",84,18560
2015,9,"Sant Andreu",63,"Navas",85,16028
2015,9,"Sant Andreu",63,"Navas",86,16420
2015,9,"Sant Andreu",63,"Navas",87,17985
2015,9,"Sant Andreu",63,"Navas",88,15305
2015,9,"Sant Andreu",63,"Navas",89,16606
2015,9,"Sant Andreu",63,"Navas",90,15232
2015,9,"Sant Andreu",63,"Navas",91,16555
2015,9,"Sant Andreu",63,"Navas",92,16370
2015,9,"Sant Andreu",63,"Navas",93,17053
2015,9,"Sant Andreu",63,"Navas",94,16793
2015,9,"Sant Andreu",63,"Navas",95,16497
2015,9,"Sant Andreu",61,"la Sagrera",156,17120
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,14672
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,15935
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,16670
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,16829
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,18402
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,18464
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,23281
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,18132
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,19051
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,17311
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,19097
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,18915
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,16586
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,16250
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,18003
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,18582
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,17098
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,15953
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,17001
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,15235
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,15004
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,16848
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,16236
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,17502
2015,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,15971
2015,10,"Sant Martí",65,"el Clot",26,17651
2015,10,"Sant Martí",65,"el Clot",27,17572
2015,10,"Sant Martí",65,"el Clot",28,16754
2015,10,"Sant Martí",65,"el Clot",29,15759
2015,10,"Sant Martí",65,"el Clot",30,17112
2015,10,"Sant Martí",65,"el Clot",31,16020
2015,10,"Sant Martí",65,"el Clot",32,16663
2015,10,"Sant Martí",65,"el Clot",33,21135
2015,10,"Sant Martí",65,"el Clot",34,16383
2015,10,"Sant Martí",65,"el Clot",35,18782
2015,10,"Sant Martí",65,"el Clot",36,18977
2015,10,"Sant Martí",65,"el Clot",37,13293
2015,10,"Sant Martí",65,"el Clot",38,16233
2015,10,"Sant Martí",65,"el Clot",39,14231
2015,10,"Sant Martí",65,"el Clot",40,16485
2015,10,"Sant Martí",65,"el Clot",41,17342
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,14334
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,13998
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,17610
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,19612
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,19477
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,19407
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,20293
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,19169
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,19248
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,21566
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,27755
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,32392
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,31251
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,32741
2015,10,"Sant Martí",68,"el Poblenou",56,14632
2015,10,"Sant Martí",68,"el Poblenou",57,15497
2015,10,"Sant Martí",68,"el Poblenou",58,15167
2015,10,"Sant Martí",68,"el Poblenou",59,18709
2015,10,"Sant Martí",68,"el Poblenou",60,15079
2015,10,"Sant Martí",68,"el Poblenou",61,20045
2015,10,"Sant Martí",68,"el Poblenou",62,20665
2015,10,"Sant Martí",68,"el Poblenou",63,18661
2015,10,"Sant Martí",68,"el Poblenou",64,18601
2015,10,"Sant Martí",68,"el Poblenou",65,18665
2015,10,"Sant Martí",68,"el Poblenou",66,18332
2015,10,"Sant Martí",68,"el Poblenou",67,25926
2015,10,"Sant Martí",68,"el Poblenou",68,21756
2015,10,"Sant Martí",68,"el Poblenou",69,19397
2015,10,"Sant Martí",68,"el Poblenou",70,15456
2015,10,"Sant Martí",68,"el Poblenou",71,20084
2015,10,"Sant Martí",68,"el Poblenou",72,16745
2015,10,"Sant Martí",68,"el Poblenou",73,14951
2015,10,"Sant Martí",68,"el Poblenou",74,15251
2015,10,"Sant Martí",68,"el Poblenou",75,15561
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,20782
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,23075
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,25050
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,19211
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,26950
2015,10,"Sant Martí",70,"el Besòs i el Maresme",81,11460
2015,10,"Sant Martí",70,"el Besòs i el Maresme",82,7110
2015,10,"Sant Martí",70,"el Besòs i el Maresme",83,6797
2015,10,"Sant Martí",70,"el Besòs i el Maresme",84,8973
2015,10,"Sant Martí",70,"el Besòs i el Maresme",85,8930
2015,10,"Sant Martí",70,"el Besòs i el Maresme",86,9207
2015,10,"Sant Martí",70,"el Besòs i el Maresme",87,9693
2015,10,"Sant Martí",70,"el Besòs i el Maresme",88,13844
2015,10,"Sant Martí",70,"el Besòs i el Maresme",89,8988
2015,10,"Sant Martí",70,"el Besòs i el Maresme",90,11479
2015,10,"Sant Martí",70,"el Besòs i el Maresme",91,12841
2015,10,"Sant Martí",70,"el Besòs i el Maresme",92,15515
2015,10,"Sant Martí",70,"el Besòs i el Maresme",93,16886
2015,10,"Sant Martí",71,"Provençals del Poblenou",94,18615
2015,10,"Sant Martí",71,"Provençals del Poblenou",95,12982
2015,10,"Sant Martí",71,"Provençals del Poblenou",96,20487
2015,10,"Sant Martí",71,"Provençals del Poblenou",97,18930
2015,10,"Sant Martí",71,"Provençals del Poblenou",98,16140
2015,10,"Sant Martí",71,"Provençals del Poblenou",99,11907
2015,10,"Sant Martí",71,"Provençals del Poblenou",100,14336
2015,10,"Sant Martí",71,"Provençals del Poblenou",101,14985
2015,10,"Sant Martí",71,"Provençals del Poblenou",102,13510
2015,10,"Sant Martí",71,"Provençals del Poblenou",103,15734
2015,10,"Sant Martí",71,"Provençals del Poblenou",104,17097
2015,10,"Sant Martí",72,"Sant Martí de Provençals",105,15606
2015,10,"Sant Martí",72,"Sant Martí de Provençals",106,15984
2015,10,"Sant Martí",72,"Sant Martí de Provençals",107,19368
2015,10,"Sant Martí",72,"Sant Martí de Provençals",108,14545
2015,10,"Sant Martí",72,"Sant Martí de Provençals",109,14041
2015,10,"Sant Martí",72,"Sant Martí de Provençals",110,14076
2015,10,"Sant Martí",72,"Sant Martí de Provençals",111,15111
2015,10,"Sant Martí",72,"Sant Martí de Provençals",112,19246
2015,10,"Sant Martí",72,"Sant Martí de Provençals",113,14316
2015,10,"Sant Martí",72,"Sant Martí de Provençals",114,12562
2015,10,"Sant Martí",72,"Sant Martí de Provençals",115,13771
2015,10,"Sant Martí",72,"Sant Martí de Provençals",116,13137
2015,10,"Sant Martí",72,"Sant Martí de Provençals",117,14007
2015,10,"Sant Martí",72,"Sant Martí de Provençals",118,18968
2015,10,"Sant Martí",72,"Sant Martí de Provençals",119,13855
2015,10,"Sant Martí",72,"Sant Martí de Provençals",120,13953
2015,10,"Sant Martí",72,"Sant Martí de Provençals",121,13642
2015,10,"Sant Martí",72,"Sant Martí de Provençals",122,18438
2015,10,"Sant Martí",73,"la Verneda i la Pau",123,14666
2015,10,"Sant Martí",73,"la Verneda i la Pau",124,15315
2015,10,"Sant Martí",73,"la Verneda i la Pau",125,14074
2015,10,"Sant Martí",73,"la Verneda i la Pau",126,15769
2015,10,"Sant Martí",73,"la Verneda i la Pau",127,16339
2015,10,"Sant Martí",73,"la Verneda i la Pau",128,16070
2015,10,"Sant Martí",73,"la Verneda i la Pau",129,16358
2015,10,"Sant Martí",73,"la Verneda i la Pau",130,15361
2015,10,"Sant Martí",73,"la Verneda i la Pau",131,17925
2015,10,"Sant Martí",73,"la Verneda i la Pau",132,14570
2015,10,"Sant Martí",73,"la Verneda i la Pau",133,13212
2015,10,"Sant Martí",73,"la Verneda i la Pau",134,13186
2015,10,"Sant Martí",73,"la Verneda i la Pau",135,13588
2015,10,"Sant Martí",73,"la Verneda i la Pau",136,13767
2015,10,"Sant Martí",73,"la Verneda i la Pau",137,11498
2015,10,"Sant Martí",73,"la Verneda i la Pau",138,10591
2015,10,"Sant Martí",73,"la Verneda i la Pau",139,11830
2015,10,"Sant Martí",73,"la Verneda i la Pau",140,11446
2015,10,"Sant Martí",73,"la Verneda i la Pau",141,11972
2015,10,"Sant Martí",73,"la Verneda i la Pau",142,11043
2015,10,"Sant Martí",73,"la Verneda i la Pau",143,11882
2015,10,"Sant Martí",65,"el Clot",234,15616
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,13810
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,14806
2015,10,"Sant Martí",71,"Provençals del Poblenou",237,13056
