Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE
2018-01-01,4,Les Corts,19,les Corts,79,4018,864,1
2018-01-01,4,Les Corts,19,les Corts,79,4018,687,2
2018-01-01,4,Les Corts,19,les Corts,79,4019,719,1
2018-01-01,4,Les Corts,19,les Corts,79,4019,619,2
2018-01-01,4,Les Corts,19,les Corts,79,4020,777,1
2018-01-01,4,Les Corts,19,les Corts,79,4020,693,2
2018-01-01,4,Les Corts,19,les Corts,79,4021,722,1
2018-01-01,4,Les Corts,19,les Corts,79,4021,600,2
2018-01-01,4,Les Corts,19,les Corts,80,4022,837,1
2018-01-01,4,Les Corts,19,les Corts,80,4022,768,2
2018-01-01,4,Les Corts,19,les Corts,81,4023,581,1
2018-01-01,4,Les Corts,19,les Corts,81,4023,503,2
2018-01-01,4,Les Corts,19,les Corts,81,4024,567,1
2018-01-01,4,Les Corts,19,les Corts,81,4024,501,2
2018-01-01,4,Les Corts,19,les Corts,82,4025,622,1
2018-01-01,4,Les Corts,19,les Corts,82,4025,544,2
2018-01-01,4,Les Corts,19,les Corts,82,4026,687,1
2018-01-01,4,Les Corts,19,les Corts,82,4026,556,2
2018-01-01,4,Les Corts,19,les Corts,82,4027,665,1
2018-01-01,4,Les Corts,19,les Corts,82,4027,583,2
2018-01-01,4,Les Corts,19,les Corts,83,4028,705,1
2018-01-01,4,Les Corts,19,les Corts,83,4028,605,2
2018-01-01,4,Les Corts,19,les Corts,83,4029,612,1
2018-01-01,4,Les Corts,19,les Corts,83,4029,527,2
2018-01-01,4,Les Corts,19,les Corts,83,4030,966,1
2018-01-01,4,Les Corts,19,les Corts,83,4030,815,2
2018-01-01,4,Les Corts,19,les Corts,84,4031,869,1
2018-01-01,4,Les Corts,19,les Corts,84,4031,881,2
2018-01-01,4,Les Corts,19,les Corts,84,4032,855,1
2018-01-01,4,Les Corts,19,les Corts,84,4032,682,2
2018-01-01,4,Les Corts,19,les Corts,84,4033,630,1
2018-01-01,4,Les Corts,19,les Corts,84,4033,534,2
2018-01-01,4,Les Corts,19,les Corts,84,4034,780,1
2018-01-01,4,Les Corts,19,les Corts,84,4034,717,2
2018-01-01,4,Les Corts,19,les Corts,84,4035,756,1
2018-01-01,4,Les Corts,19,les Corts,84,4035,641,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,940,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,789,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,1171,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,984,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,689,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,584,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,639,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,570,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,843,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,733,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,708,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,624,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,921,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,816,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,912,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,735,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,852,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,753,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,756,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,647,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1263,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1195,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,943,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,835,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,833,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,690,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,637,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,548,2
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,747,1
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,627,2
2018-01-01,4,Les Corts,21,Pedralbes,88,4050,1112,1
2018-01-01,4,Les Corts,21,Pedralbes,88,4050,978,2
2018-01-01,4,Les Corts,21,Pedralbes,88,4051,900,1
2018-01-01,4,Les Corts,21,Pedralbes,88,4051,740,2
2018-01-01,4,Les Corts,21,Pedralbes,88,4052,1220,1
2018-01-01,4,Les Corts,21,Pedralbes,88,4052,1002,2
2018-01-01,4,Les Corts,21,Pedralbes,89,4053,876,1
2018-01-01,4,Les Corts,21,Pedralbes,89,4053,798,2
2018-01-01,4,Les Corts,21,Pedralbes,89,4054,556,1
2018-01-01,4,Les Corts,21,Pedralbes,89,4054,489,2
2018-01-01,4,Les Corts,21,Pedralbes,90,4055,811,1
2018-01-01,4,Les Corts,21,Pedralbes,90,4055,765,2
2018-01-01,4,Les Corts,21,Pedralbes,90,4056,929,1
2018-01-01,4,Les Corts,21,Pedralbes,90,4056,870,2
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,851,1
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,880,2
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,820,1
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,752,2
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,711,1
2018-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,696,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,640,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,483,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,637,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,590,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,881,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,871,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,860,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,872,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,875,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,769,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,937,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,786,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,867,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,735,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,744,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,661,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,751,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,618,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,881,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,805,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,910,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,805,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,892,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,740,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1051,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,861,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,846,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,750,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,687,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,573,2
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,930,1
2018-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,808,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,619,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,511,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,769,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,625,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1006,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,777,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,822,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,661,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1020,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,893,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,711,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,636,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,760,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,717,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,743,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,691,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,822,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,820,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,882,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,804,2
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,765,1
2018-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,659,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,893,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,775,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,994,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,833,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,735,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,632,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,670,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,578,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,563,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,526,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,919,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,842,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,808,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,601,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,721,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,591,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,837,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,714,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,797,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,643,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,964,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,898,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,664,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,613,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,818,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,664,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,737,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,590,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,856,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,710,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,665,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,488,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,695,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,560,2
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,707,1
2018-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,588,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,929,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,754,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,897,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,756,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,856,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,733,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,834,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,673,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,801,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,708,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,581,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,451,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,804,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,671,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,725,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,513,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,906,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,783,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,850,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,730,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,940,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,727,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,637,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,522,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,831,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,648,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,894,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,674,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,861,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,726,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,898,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,709,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,927,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,769,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,701,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,554,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,721,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,597,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,819,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,718,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,952,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,806,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,814,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,641,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,922,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,700,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,964,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,769,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,898,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,717,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,931,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,791,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1007,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,788,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,753,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,634,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,834,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,682,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,1124,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,990,2
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,702,1
2018-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,572,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,751,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,593,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,882,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,725,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,908,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,766,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,705,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,586,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,732,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,585,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,713,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,623,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,698,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,611,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,856,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,685,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,927,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,837,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,895,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,815,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1000,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,885,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,860,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,689,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,863,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,728,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,655,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,498,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1467,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1176,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,920,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,710,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,618,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,500,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,851,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,745,2
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,845,1
2018-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,687,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,676,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,525,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,798,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,688,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,1175,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,1093,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,749,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,693,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,545,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,477,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,1006,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,865,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,1120,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,877,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,656,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,576,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,568,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,481,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,682,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,617,2
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,588,1
2018-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,530,2
2018-01-01,6,Gràcia,29,el Coll,118,6013,924,1
2018-01-01,6,Gràcia,29,el Coll,118,6013,793,2
2018-01-01,6,Gràcia,29,el Coll,118,6014,754,1
2018-01-01,6,Gràcia,29,el Coll,118,6014,629,2
2018-01-01,6,Gràcia,29,el Coll,118,6015,746,1
2018-01-01,6,Gràcia,29,el Coll,118,6015,662,2
2018-01-01,6,Gràcia,29,el Coll,118,6016,871,1
2018-01-01,6,Gràcia,29,el Coll,118,6016,742,2
2018-01-01,6,Gràcia,29,el Coll,118,6017,710,1
2018-01-01,6,Gràcia,29,el Coll,118,6017,629,2
2018-01-01,6,Gràcia,30,la Salut,119,6018,657,1
2018-01-01,6,Gràcia,30,la Salut,119,6018,613,2
2018-01-01,6,Gràcia,30,la Salut,119,6019,789,1
2018-01-01,6,Gràcia,30,la Salut,119,6019,670,2
2018-01-01,6,Gràcia,30,la Salut,119,6020,612,1
2018-01-01,6,Gràcia,30,la Salut,119,6020,532,2
2018-01-01,6,Gràcia,30,la Salut,119,6021,734,1
2018-01-01,6,Gràcia,30,la Salut,119,6021,618,2
2018-01-01,6,Gràcia,30,la Salut,120,6022,675,1
2018-01-01,6,Gràcia,30,la Salut,120,6022,680,2
2018-01-01,6,Gràcia,30,la Salut,120,6023,735,1
2018-01-01,6,Gràcia,30,la Salut,120,6023,619,2
2018-01-01,6,Gràcia,30,la Salut,120,6024,933,1
2018-01-01,6,Gràcia,30,la Salut,120,6024,737,2
2018-01-01,6,Gràcia,30,la Salut,120,6025,774,1
2018-01-01,6,Gràcia,30,la Salut,120,6025,655,2
2018-01-01,6,Gràcia,30,la Salut,120,6026,575,1
2018-01-01,6,Gràcia,30,la Salut,120,6026,464,2
2018-01-01,6,Gràcia,30,la Salut,120,6027,667,1
2018-01-01,6,Gràcia,30,la Salut,120,6027,521,2
2018-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,679,1
2018-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,634,2
